,id,x,y,z
43,5239423835230094827,-61.7454719543457,2.699618339538574,0.0
44,17093766940950964087,-111.3768081665039,6.320433616638184,0.0
45,17093766940950964087,-61.73695373535156,6.199607849121094,0.0
46,2772274500605658238,-111.3768081665039,6.320433616638184,0.0
47,5071263344437899000,-61.73695373535156,6.199607849121094,0.0
48,15289828732395570218,24.582012176513672,75.21492004394531,1.52587890625e-05
49,15289828732395570218,17.326013565063477,84.58650207519531,0.0
50,3684794348008436556,-35.5972900390625,-91.44742584228516,0.0
51,3684794348008436556,-51.405189514160156,-74.64649200439453,0.055450439453125
52,3893815492069636987,-111.24720764160156,-91.5613784790039,0.0
53,3126338279019548879,-128.16001892089844,-76.88707733154297,-1.52587890625e-05
54,11565704082817619836,-143.18226623535156,-4.1021809577941895,0.0
55,13375644903911611386,-177.3021697998047,-4.019131183624268,0.0
56,12294678985498856213,-143.18226623535156,-4.1021809577941895,0.0
57,12294678985498856213,-177.3021697998047,-4.019131660461426,0.0
58,11587745057133967265,-143.1737518310547,-0.6021913290023804,0.0
59,11587745057133967265,-177.2936553955078,-0.5191417932510376,0.0
60,11983327098621662466,-143.1737518310547,-0.6021913290023804,0.0
61,11983327098621662466,-177.2936553955078,-0.5191417932510376,0.0
62,5224660670092596996,-177.28514099121094,2.9808478355407715,0.0
63,5224660670092596996,-143.1652374267578,2.8977980613708496,0.0
64,17292394734957430734,-177.28514099121094,2.9808478355407715,0.0
65,17292394734957430734,-143.1652374267578,2.8977980613708496,0.0
66,16427245960546646850,-177.27662658691406,6.480837345123291,0.0
67,16427245960546646850,-143.15672302246094,6.397787570953369,0.0
68,3816341082867361221,-177.27662658691406,6.480837345123291,0.0
69,3816341082867361221,-143.15672302246094,6.397788047790527,0.0
70,11630774603914056483,19.32524871826172,-193.53485107421875,0.0
71,11630774603914056483,48.33498764038086,-193.6578369140625,0.0
72,16184524465451995261,19.340087890625,-190.03488159179688,0.0
73,16184524465451995261,48.34982681274414,-190.15786743164062,0.0
74,7392935600031184849,19.35492706298828,-186.534912109375,0.0
75,7392935600031184849,48.36466598510742,-186.65789794921875,0.0
76,9081679179804921587,-124.66010284423828,-76.86304473876953,-1.52587890625e-05
77,14287897856217501122,-124.48443603515625,-102.43744659423828,-1.52587890625e-05
78,18187067180037112713,-121.16018676757812,-76.83900451660156,-1.52587890625e-05
79,11185408627860191727,-120.9845199584961,-102.41340637207031,-1.52587890625e-05
80,14973835530158190760,-202.36209106445312,-3.958134174346924,0.0
81,14973835530158190760,-257.94195556640625,-3.822850227355957,0.0
82,4529947924048379852,-202.35357666015625,-0.4581446647644043,0.0
83,4529947924048379852,-257.93341064453125,-0.32286059856414795,0.0
84,7891904723791574948,-257.92486572265625,3.177128791809082,0.0
85,12958403732552386402,-202.34506225585938,3.0418448448181152,0.0
86,12958403732552386402,-257.92486572265625,3.177128791809082,0.0
87,5638502612607394302,-202.34506225585938,3.0418448448181152,0.0
88,14033766418992459826,-257.9163513183594,6.677118301391602,0.0
89,7125790371720634074,-202.3365478515625,6.541834354400635,0.0
90,1397695040666044572,-257.9163513183594,6.677118301391602,0.0
91,9005607720597588567,-202.33653259277344,6.541834354400635,0.0
92,3267665584295164835,-131.48426818847656,-102.48551940917969,-1.52587890625e-05
93,3267665584295164835,-131.65994262695312,-76.91111755371094,-1.52587890625e-05
94,6156340181584213992,-127.98435974121094,-102.46147918701172,-1.52587890625e-05
95,6463171380228105358,-128.16001892089844,-76.88707733154297,-1.52587890625e-05
96,4767529541034560014,-131.3126983642578,-127.46436309814453,-1.52587890625e-05
97,209130934914336016,-131.48426818847656,-102.48551940917969,-1.52587890625e-05
98,11830260409854511606,-131.3126983642578,-127.46436309814453,-1.52587890625e-05
99,15353225315985312224,-131.48426818847656,-102.48551940917969,-1.52587890625e-05
100,13642442725811736980,-127.81278228759766,-127.44032287597656,-1.52587890625e-05
101,9243095132996225573,-127.98435974121094,-102.46147918701172,-1.52587890625e-05
102,14901142068561337999,-127.81278228759766,-127.44032287597656,-1.52587890625e-05
103,13336394209283491223,-127.98435974121094,-102.46147918701172,-1.52587890625e-05
104,17297218632733176657,-124.48443603515625,-102.43744659423828,-1.52587890625e-05
105,5028428636588816072,-124.31285858154297,-127.41629791259766,-1.52587890625e-05
106,15641490341689586092,-120.9845199584961,-102.41340637207031,-1.52587890625e-05
107,2276709572003619643,-120.81294250488281,-127.39224243164062,-1.52587890625e-05
108,1217581028964199741,-131.65994262695312,-76.91111755371094,-1.52587890625e-05
109,9471169571114016458,-132.00987243652344,-25.966060638427734,-1.52587890625e-05
110,13826893361370740974,-128.16001892089844,-76.88707733154297,-1.52587890625e-05
111,13826893361370740974,-128.50994873046875,-25.942020416259766,-1.52587890625e-05
112,13682296143629438207,-125.0100326538086,-25.917980194091797,-1.52587890625e-05
113,13682296143629438207,-124.66010284423828,-76.86304473876953,-1.52587890625e-05
114,7470011436959381369,-125.0100326538086,-25.917980194091797,-1.52587890625e-05
115,7470011436959381369,-124.66010284423828,-76.863037109375,-1.52587890625e-05
116,18075732613317387313,-121.51011657714844,-25.893939971923828,-1.52587890625e-05
117,15631905728240631517,-121.16018676757812,-76.83900451660156,-1.52587890625e-05
118,16903553980973082991,-121.51011657714844,-25.893939971923828,-1.52587890625e-05
119,3985090688331205971,-121.16018676757812,-76.83899688720703,-1.52587890625e-05
120,3514402008463100821,18.767919540405273,-94.86553192138672,0.0
121,7625150729336004827,-35.592018127441406,-94.94741821289062,0.0
122,6604568536182193309,18.767919540405273,-94.86553192138672,0.0
123,14783086017243945297,-35.592018127441406,-94.94741821289062,0.0
124,14783086017243945297,18.76264762878418,-91.36553955078125,0.0
125,16210574704397863709,-35.5972900390625,-91.44742584228516,0.0
126,16210574704397863709,18.76264762878418,-91.36553955078125,0.0
127,15534489219924761400,-35.5972900390625,-91.44742584228516,0.0
128,15534489219924761400,-35.60256576538086,-87.94741821289062,0.0
129,11412172591623685438,18.757375717163086,-87.86554718017578,0.0
130,11412172591623685438,-35.60256576538086,-87.94741821289062,0.0
131,15961822360567373513,18.757375717163086,-87.86554718017578,0.0
132,2755744666316334621,-35.60783767700195,-84.44742584228516,0.0
133,17147028868145174158,18.752103805541992,-84.36554718017578,0.0
134,1145103074533026280,-35.60783767700195,-84.44742584228516,0.0
135,17607610355948487063,18.752103805541992,-84.36554718017578,0.0
136,17607610355948487063,-65.77198791503906,-94.99287414550781,0.0
137,1403293009035464227,-111.24193572998047,-95.06137084960938,0.0
138,1403293009035464227,-65.77198791503906,-94.99287414550781,0.0
139,16127860894576152466,-111.24193572998047,-95.06137084960938,0.0
140,16127860894576152466,-65.77725982666016,-91.49288177490234,0.0
141,17840321197036510550,-111.24720764160156,-91.5613784790039,0.0
142,15854720316042540895,-65.77725982666016,-91.49288177490234,0.0
143,9552694880833570554,-111.24720764160156,-91.5613784790039,0.0
144,9552694880833570554,-111.25247192382812,-88.06137084960938,0.0
145,9070420200842401421,-65.78252410888672,-87.99288177490234,0.0
146,9070420200842401421,-111.25247192382812,-88.06137084960938,0.0
147,6278328230528424427,-65.78252410888672,-87.99288177490234,0.0
148,6278328230528424427,-111.25774383544922,-84.5613784790039,0.0
149,2842391528010550955,-65.78779602050781,-84.49288940429688,0.0
150,2842391528010550955,-111.25774383544922,-84.5613784790039,0.0
151,9280974786668847111,-65.78779602050781,-84.49288940429688,0.0
152,9280974786668847111,-121.16018676757812,-76.83899688720703,-1.52587890625e-05
153,8478166321997679061,-111.25774383544922,-84.5613784790039,0.0
154,8478166321997679061,-272.2095031738281,-11.24250602722168,0.0
155,7427818902266603539,-257.92486572265625,3.177128791809082,0.0
156,7427818902266603539,-202.48182678222656,-95.19879913330078,0.0
157,4738419011115733500,-275.6298522949219,-21.20819091796875,0.0
158,4738419011115733500,-202.48709106445312,-91.69880676269531,0.0
159,7719660101553293448,-272.12994384765625,-21.182729721069336,0.0
160,7719660101553293448,-268.63006591796875,-21.15760040283203,0.0
161,7631874119735084838,-202.4923858642578,-88.19880676269531,0.0
162,7631874119735084838,-268.63006591796875,-21.15760040283203,0.0
163,15534649800360916192,-202.4923858642578,-88.19880676269531,0.0
164,15534649800360916192,-265.1301574707031,-21.132139205932617,0.0
165,8324362556252647205,-202.49765014648438,-84.69881439208984,0.0
166,8324362556252647205,-265.1301574707031,-21.132139205932617,0.0
167,8881620976634041297,-202.49765014648438,-84.69881439208984,0.0
168,8881620976634041297,-275.6298522949219,-21.20819091796875,0.0
169,14604676027625842073,-275.709228515625,-11.286859512329102,0.0
170,3085060125037888545,-272.12994384765625,-21.182729721069336,0.0
171,2885115783915691213,-272.2095031738281,-11.24250602722168,0.0
172,6112755160924148636,-272.12994384765625,-21.182729721069336,0.0
173,10410841825107558362,-272.2095031738281,-11.24250602722168,0.0
174,7238437223109966527,-268.7098693847656,-11.198152542114258,0.0
175,7238437223109966527,-268.63006591796875,-21.15760040283203,0.0
176,6132741225270805131,-265.21014404296875,-11.153799057006836,0.0
177,6132741225270805131,-265.1301574707031,-21.132139205932617,0.0
178,16552482945169639256,-276.0399169921875,14.011137008666992,0.0
179,447693853169399070,-275.9897155761719,19.703771591186523,0.0
180,11691497865245909644,-272.5399475097656,13.994928359985352,0.0
181,4645473432348202171,-272.4898986816406,19.668113708496094,0.0
182,4181028406320719037,-268.9900817871094,19.632160186767578,0.0
183,13896865818363796598,-269.03997802734375,13.978719711303711,0.0
184,13896865818363796598,-265.4902648925781,19.596500396728516,0.0
185,17559469242488344464,-265.5400390625,13.96251106262207,0.0
186,17559469242488344464,-265.4902648925781,19.596500396728516,0.0
187,6479521365018364672,-265.5400085449219,13.96251106262207,0.0
188,17552215730564769612,-111.4023666381836,-4.179534912109375,0.0
189,12009702671317832136,-143.18226623535156,-4.1021809577941895,0.0
190,14822937887325374047,-111.39384460449219,-0.6795451641082764,0.0
191,7947142984092282393,-143.1737518310547,-0.6021913290023804,0.0
192,17051078517202676409,211.03939819335938,13.861496925354004,0.0
193,17051078517202676409,210.73939514160156,-11.272180557250977,0.0
194,12933986735255234741,207.53964233398438,13.820898056030273,0.0
195,12933986735255234741,207.23963928222656,-11.231307983398438,0.0
196,2425849871278114851,204.0398712158203,13.780299186706543,0.0
197,2425849871278114851,203.7398681640625,-11.190436363220215,0.0
198,13286437376182340805,196.74034118652344,-11.108678817749023,0.0
199,7727187395706716785,197.0403289794922,13.700095176696777,0.0
200,7665498302867212077,193.24058532714844,-11.067806243896484,0.0
201,7425420267398032055,193.5405731201172,13.659496307373047,0.0
202,7425420267398032055,189.74082946777344,-11.026934623718262,0.0
203,1778144119348159281,190.04080200195312,13.618897438049316,0.0
204,1778144119348159281,45.631568908691406,85.0287857055664,0.0
205,1900234794498288734,35.08201217651367,75.2191162109375,1.52587890625e-05
206,11195955448970355626,28.642066955566406,-176.10250854492188,1.52587890625e-05
207,3997297961474650218,28.230857849121094,-160.72801208496094,1.52587890625e-05
208,10471575934920591043,32.14081573486328,-176.00892639160156,1.52587890625e-05
209,4916043298885602853,31.72960662841797,-160.63442993164062,1.52587890625e-05
210,11698538455714506765,35.228355407714844,-160.54086303710938,1.52587890625e-05
211,11698538455714506765,35.639564514160156,-175.9153594970703,1.52587890625e-05
212,18195146671021177681,38.72710418701172,-160.44728088378906,1.52587890625e-05
213,18195146671021177681,39.138309478759766,-175.82179260253906,1.52587890625e-05
214,973492270425159674,27.56163787841797,-135.7069549560547,1.52587890625e-05
215,7471638392819723132,26.729326248168945,-104.58808135986328,1.52587890625e-05
216,8118329480457057289,31.060386657714844,-135.61337280273438,1.52587890625e-05
217,8118329480457057289,30.22807502746582,-104.4945068359375,1.52587890625e-05
218,12466977095759090301,33.72682189941406,-104.40092468261719,1.52587890625e-05
219,12466977095759090301,34.55913543701172,-135.51980590820312,1.52587890625e-05
220,13701773703193778376,37.22557067871094,-104.3073501586914,1.52587890625e-05
221,13701773703193778376,38.057884216308594,-135.4262237548828,1.52587890625e-05
222,14570266385020302254,37.22557067871094,-104.3073501586914,1.52587890625e-05
223,14570266385020302254,38.057884216308594,-135.4262237548828,1.52587890625e-05
224,12396643614005958066,26.729326248168945,-104.58808135986328,1.52587890625e-05
225,13249032617645247678,26.669435501098633,-102.34889221191406,1.52587890625e-05
226,3617636780048890178,26.729326248168945,-104.58808135986328,1.52587890625e-05
227,8772760745535905476,26.669435501098633,-102.34888458251953,1.52587890625e-05
228,10081187838228052504,30.22807502746582,-104.4945068359375,1.52587890625e-05
229,10081187838228052504,30.168184280395508,-102.25531005859375,1.52587890625e-05
230,3586523180057224868,30.22807502746582,-104.4945068359375,1.52587890625e-05
231,3586523180057224868,30.168184280395508,-102.25531005859375,1.52587890625e-05
232,14453955427870956695,33.66693115234375,-102.16172790527344,1.52587890625e-05
233,14528410196687483137,33.72682189941406,-104.40092468261719,1.52587890625e-05
234,14528410196687483137,37.165679931640625,-102.06815338134766,1.52587890625e-05
235,16760297518317077479,37.22557067871094,-104.3073501586914,1.52587890625e-05
236,16760297518317077479,-124.66010284423828,-76.863037109375,-1.52587890625e-05
237,1058808884966490966,-141.5187530517578,-91.60697174072266,0.0
238,15467743963579297762,-173.5418701171875,-95.15521240234375,0.0
239,4039633827062922111,-202.48182678222656,-95.19879913330078,0.0
240,1921041750927505361,-173.54713439941406,-91.65522003173828,0.0
241,11337057015096904215,-202.48709106445312,-91.69880676269531,0.0
242,10089406425710338747,25.988832473754883,-76.90213012695312,1.52587890625e-05
243,2244432059892336111,24.74187660217285,-30.280366897583008,1.52587890625e-05
244,768666950733907598,29.487581253051758,-76.80855560302734,1.52587890625e-05
245,1441606511808209763,28.240625381469727,-30.18678855895996,1.52587890625e-05
246,6765099736569432109,31.7393741607666,-30.09321403503418,1.52587890625e-05
247,11338251552772871499,32.986328125,-76.7149658203125,1.52587890625e-05
248,11338251552772871499,31.7393741607666,-30.09321403503418,1.52587890625e-05
249,2993831271834355770,32.986328125,-76.71497344970703,1.52587890625e-05
250,18016053189487613126,35.238121032714844,-29.999635696411133,1.52587890625e-05
251,15225936053097063247,36.485076904296875,-76.62139129638672,1.52587890625e-05
252,11310442509004781943,35.238121032714844,-29.999635696411133,1.52587890625e-05
253,16968331363403886793,36.485076904296875,-76.62139892578125,1.52587890625e-05
254,12531120860577971046,-54.59990692138672,-22.8090763092041,0.055450439453125
255,17981717263559398328,-54.53387451171875,-11.598650932312012,0.055450439453125
256,3558783181685960638,-54.59990692138672,-22.8090763092041,0.055450439453125
257,15393146812078295897,-54.533870697021484,-11.598651885986328,0.055450439453125
258,7410287894162650661,-51.09996795654297,-22.829692840576172,0.055450439453125
259,6848807902945625028,-51.033935546875,-11.619680404663086,0.055450439453125
260,6848807902945625028,-51.09996795654297,-22.829692840576172,0.055450439453125
261,17453858409930181268,-51.033935546875,-11.619680404663086,0.055450439453125
262,14508748341903025610,-47.533966064453125,-11.640708923339844,0.055450439453125
263,7365539964955944620,-47.60003662109375,-22.851680755615234,0.055450439453125
264,7365539964955944620,-44.03403091430664,-11.661737442016602,0.055450439453125
265,7120030681261013807,-44.10009765625,-22.872297286987305,0.055450439453125
266,4742677949253159571,-54.094200134277344,13.725893020629883,0.055450439453125
267,5290647585374172954,-54.05988311767578,34.89524459838867,0.055450439453125
268,9169288490340774698,-50.5948371887207,13.659193992614746,0.055450439453125
269,4866035837120508916,-50.559959411621094,34.91841506958008,0.055450439453125
270,5251771161251920658,-47.060035705566406,34.94157791137695,0.055450439453125
271,11962173722453663439,-47.09547424316406,13.592494010925293,0.055450439453125
272,2376167835048916515,-47.060035705566406,34.94157791137695,0.055450439453125
273,2916601844643698402,-47.09547424316406,13.592494010925293,0.055450439453125
274,2916601844643698402,-43.56011199951172,34.96474838256836,0.055450439453125
275,7406966731088167975,-43.596107482910156,13.52579402923584,0.055450439453125
276,7406966731088167975,-43.56011199951172,34.96474838256836,0.055450439453125
277,5738631750278827457,-43.59611129760742,13.52579402923584,0.055450439453125
278,5738631750278827457,46.10598373413086,-146.00099182128906,0.038604736328125
279,16930162135989320439,151.50894165039062,-12.724259376525879,0.038604736328125
280,16930162135989320439,46.10598373413086,-146.00099182128906,0.038604736328125
281,6150697752200406971,151.50894165039062,-12.724259376525879,0.038604736328125
282,10492040160978567475,155.00894165039062,-12.727466583251953,0.038604736328125
283,10492040160978567475,46.04854965209961,-149.50054931640625,0.038604736328125
284,10112104586796580021,151.53187561035156,12.27573013305664,0.038604736328125
285,10112104586796580021,42.77549743652344,141.496826171875,0.038604736328125
286,18313631914662064771,42.639404296875,144.99417114257812,0.038604736328125
287,15356030382519061615,155.03187561035156,12.272517204284668,0.038604736328125
288,4780245269699476495,42.639404296875,144.99417114257812,0.038604736328125
289,4780245269699476495,155.03187561035156,12.272875785827637,0.038604736328125
290,7581581206587481449,17.326013565063477,84.58650207519531,0.0
291,5530569462503991833,-36.292362213134766,84.52515411376953,0.0
292,5530569462503991833,17.326013565063477,84.58650207519531,0.0
293,13427249506862443253,-36.29236602783203,84.52515411376953,0.0
294,13427249506862443253,17.322010040283203,88.08650207519531,0.0
295,4168559453522287767,-36.29636764526367,88.02515411376953,0.0
296,13719065681833342379,17.322010040283203,88.08650207519531,0.0
297,13719065681833342379,-36.29636764526367,88.02515411376953,0.0
298,15203710743499050701,-36.30037307739258,91.52516174316406,0.0
299,15203710743499050701,17.318002700805664,91.58650207519531,0.0
300,15151591426082859466,-36.30037307739258,91.52516174316406,0.0
301,15151591426082859466,17.318002700805664,91.58650207519531,0.0
302,747928126582467534,-36.304378509521484,95.02516174316406,0.0
303,8305327335340472492,17.31399917602539,95.08649444580078,0.0
304,8305327335340472492,-36.304378509521484,95.02516174316406,0.0
305,12275686415694428106,17.31399917602539,95.08649444580078,0.0
306,12275686415694428106,-63.633934020996094,84.4938735961914,0.0
307,2613887449065078536,-109.68046569824219,84.44119262695312,0.0
308,2613887449065078536,-63.633934020996094,84.4938735961914,0.0
309,12046057771007244212,-109.68046569824219,84.44119262695312,0.0
310,12046057771007244212,-63.637939453125,87.9938735961914,0.0
311,18394980486388352470,-109.6844711303711,87.94119262695312,0.0
312,18394980486388352470,-63.637939453125,87.9938735961914,0.0
313,7509993653822970160,-109.6844711303711,87.94119262695312,0.0
314,7509993653822970160,-109.6884765625,91.44119262695312,0.0
315,1265540889349820047,-63.64194107055664,91.4938735961914,0.0
316,1265540889349820047,-109.6884765625,91.44119262695312,0.0
317,4637957952101582363,-63.64194107055664,91.4938735961914,0.0
318,4637957952101582363,-109.6924819946289,94.94119262695312,0.0
319,2916457519627572432,-63.64594650268555,94.9938735961914,0.0
320,2916457519627572432,-109.6924819946289,94.94119262695312,0.0
321,7797458666430665526,-63.64594650268555,94.99386596679688,0.0
322,12315679918090556627,-141.79388427734375,84.40444946289062,0.0
323,12315679918090556627,-173.97386169433594,84.36763763427734,0.0
324,16873318535530941959,-141.79388427734375,84.40444946289062,0.0
325,16873318535530941959,-173.97386169433594,84.36763763427734,0.0
326,9201990831095349341,-141.7978973388672,87.90444946289062,0.0
327,9201990831095349341,-173.97787475585938,87.86763763427734,0.0
328,6057839615631659035,-141.7978973388672,87.90444946289062,0.0
329,6057839615631659035,-173.97787475585938,87.86763763427734,0.0
330,2540623193049716708,-173.98187255859375,91.36763000488281,0.0
331,2540623193049716708,-141.80189514160156,91.40444946289062,0.0
332,16359696840495686032,-173.98187255859375,91.36763000488281,0.0
333,2371459981005651685,-141.8018798828125,91.40445709228516,0.0
334,14091210079563287817,-173.9858856201172,94.86763000488281,0.0
335,932413132635063151,-141.80589294433594,94.90444946289062,0.0
336,3407077754686307966,-173.9858856201172,94.86763000488281,0.0
337,3407077754686307966,-141.80589294433594,94.90445709228516,0.0
338,7412607202529559882,45.631568908691406,85.02877807617188,0.0
339,7412607202529559882,17.326013565063477,84.58650207519531,0.0
340,12234615457836284852,-65.78252410888672,-87.99288177490234,0.0
341,808026999852371520,-35.60256576538086,-87.94741821289062,0.0
342,10350426393381072719,-65.78779602050781,-84.49288940429688,0.0
343,10350426393381072719,-35.60783767700195,-84.44742584228516,0.0
344,10217338401328072755,-204.1038360595703,84.33316802978516,0.0
345,10217338401328072755,-265.4902648925781,19.596500396728516,0.0
346,10217338401328072755,-204.10784912109375,87.83316802978516,0.0
347,12285484306392648862,-268.9900817871094,19.632160186767578,0.0
348,12285484306392648862,-272.4898986816406,19.668113708496094,0.0
349,15013440795821528792,-204.11184692382812,91.33316802978516,0.0
350,15013440795821528792,-272.4898986816406,19.668113708496094,0.0
351,7012080865194428678,-204.11184692382812,91.33316802978516,0.0
352,14618687380024725594,-275.9897155761719,19.703771591186523,0.0
353,17610514234164213416,-204.11585998535156,94.83316802978516,0.0
354,10311693934236346830,-275.9897155761719,19.703771591186523,0.0
355,10744446656235722170,-204.11585998535156,94.83316040039062,0.0
356,10744446656235722170,-184.56715393066406,14.334294319152832,0.055450439453125
357,1790319422116070470,-184.5742950439453,-11.585704803466797,0.055450439453125
358,1790319422116070470,-188.06715393066406,14.335259437561035,0.055450439453125
359,14940741111094986470,-188.0742950439453,-11.584739685058594,0.055450439453125
360,14940741111094986470,-127.98435974121094,-102.46147918701172,-1.52587890625e-05
361,16269316969917911328,-111.25247192382812,-88.06137084960938,0.0
362,16269316969917911328,-35.592018127441406,-94.94741821289062,0.0
363,13049731430805054366,-65.77198791503906,-94.99287414550781,0.0
364,10699732765893650674,-35.5972900390625,-91.44742584228516,0.0
365,4123463201359170939,-65.77725982666016,-91.49288177490234,0.0
366,12804411315711871770,24.74187660217285,-30.280366897583008,1.52587890625e-05
367,14300657654902665423,24.40028190612793,-12.584332466125488,1.52587890625e-05
368,1551928982334861225,24.74187660217285,-30.280366897583008,1.52587890625e-05
369,1916213797794898726,24.400278091430664,-12.584332466125488,1.52587890625e-05
370,1916213797794898726,28.240625381469727,-30.18678855895996,1.52587890625e-05
371,10001193812600095922,27.900251388549805,-12.570638656616211,1.52587890625e-05
372,10001193812600095922,28.240625381469727,-30.18678855895996,1.52587890625e-05
373,16124996209604143385,27.900251388549805,-12.570638656616211,1.52587890625e-05
374,14422350663961406623,31.400163650512695,-12.55694580078125,1.52587890625e-05
375,9304853240445825241,31.7393741607666,-30.09321403503418,1.52587890625e-05
376,15260335276037486349,34.90013885498047,-12.543251991271973,1.52587890625e-05
377,1500987589413470879,35.238121032714844,-29.999635696411133,1.52587890625e-05
378,5715923595929999715,-191.60020446777344,-105.54376983642578,0.055450439453125
379,15788755771617696127,-173.5524139404297,-88.15521240234375,0.0
380,7741093299174106135,24.588796615600586,13.208053588867188,1.52587890625e-05
381,6120026656324590033,24.599998474121094,30.197898864746094,1.52587890625e-05
382,14761798237325046185,28.088680267333984,13.179600715637207,1.52587890625e-05
383,343170596617114519,28.099998474121094,30.199296951293945,1.52587890625e-05
384,5427488487617254979,31.599998474121094,30.200693130493164,1.52587890625e-05
385,11579253990158787435,31.588565826416016,13.151148796081543,1.52587890625e-05
386,10453778575108423607,31.599998474121094,30.200693130493164,1.52587890625e-05
387,12917801011715277272,31.588565826416016,13.151148796081543,1.52587890625e-05
388,13543900465005053342,35.099998474121094,30.202091217041016,1.52587890625e-05
389,11006417998419631244,35.08844757080078,13.122695922851562,1.52587890625e-05
390,3633237307420035311,35.099998474121094,30.202091217041016,1.52587890625e-05
391,6555578167209543668,35.088443756103516,13.122696876525879,1.52587890625e-05
392,14401520851999068692,35.04118347167969,177.4091033935547,1.52587890625e-05
393,14476159935190127776,35.049842834472656,155.73912048339844,1.52587890625e-05
394,13302904532259528363,35.04118347167969,177.4091033935547,1.52587890625e-05
395,1800144185015573297,35.049842834472656,155.73910522460938,1.52587890625e-05
396,16141707089696468264,31.54118537902832,177.40771484375,1.52587890625e-05
397,9236663245221021803,31.549842834472656,155.7377166748047,1.52587890625e-05
398,16154503935817170595,28.049842834472656,155.73631286621094,1.52587890625e-05
399,13300658796808405829,28.04118537902832,177.40631103515625,1.52587890625e-05
400,2502955205687051277,24.549842834472656,155.73492431640625,1.52587890625e-05
401,17274131608193473039,24.541183471679688,177.4049072265625,1.52587890625e-05
402,9492841913031875107,35.059837341308594,130.71910095214844,1.52587890625e-05
403,10553902754440352406,35.07099151611328,102.79911804199219,1.52587890625e-05
404,6546669725350785417,35.059837341308594,130.71910095214844,1.52587890625e-05
405,1028262725952812975,35.07099151611328,102.79911804199219,1.52587890625e-05
406,7966954793043273165,31.559839248657227,130.71771240234375,1.52587890625e-05
407,7916404964336072043,31.570993423461914,102.79772186279297,1.52587890625e-05
408,8204117421691507581,31.559839248657227,130.71771240234375,1.52587890625e-05
409,3395297791649719094,31.570993423461914,102.79772186279297,1.52587890625e-05
410,15009664491034887362,28.070993423461914,102.79631042480469,1.52587890625e-05
411,4763545549498054001,28.059839248657227,130.71630859375,1.52587890625e-05
412,5524287405505107749,24.570993423461914,102.79491424560547,1.52587890625e-05
413,15442056076689391251,24.559839248657227,130.7149200439453,1.52587890625e-05
414,8385214599936234091,45.6569938659668,88.5286865234375,0.0
415,3912239939075236045,17.322010040283203,88.08650207519531,0.0
